,proposal,voter,support,single_vote,name
957,108,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,4.244645056554408,
2198,108,0x92a61dd51ad69a0156bf2ff2fa5d9b0f6e6ac1b0,1,0.12450843816531527,
703,108,0x33d4546960d29107d2bae9d58bd2786e6b5f169a,1,1.5,
1464,108,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,1,23.126,allthecolors.eth
1807,108,0x81dd777413157d8d1dc92b3479704e07c339b9ad,1,1.0,0xwalterwhite.eth
1277,108,0x5a4ac9df62415f073e984db58dfe21e14eb8903f,1,0.17148683,
2230,108,0x961f4a36510cbb4ee58ee8feaf65dc7e36a8e892,1,0.2635013448658956,buildoooor.eth
425,108,0x1d255837569e10ec6ad68baec614bc75b1f825b6,1,0.06,
1671,109,0x79fcf63bc28b68c8dc768d254d40ee19749900c3,0,0.3998,wincoin.eth
1646,109,0x77d25848b2396250df5860ae566f7c341d81efac,1,0.0,yunwei12345678.eth
2089,109,0x8d07d225a769b7af3a923481e1fdf49180e6a265,0,70024.82216620803,monetsupply.eth
1626,109,0x7643a2f9c5244337b5d7c43b65c89afd15f59271,0,0.27173696608755527,zuker.eth
2116,109,0x8e90b127617675af12df051caa6435e40a9ade9b,1,0.0,
1617,109,0x760101382e09c357794d90482ee5c4429fc54641,0,0.075,wujuanliwu.eth
208,109,0x0f831a90fd7cd559404b77d4b42aa3ef4cc28a63,0,0.09563520599246093,b3rtone.eth
2113,109,0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,0,0.115,putiancjt.eth
2373,109,0x9e490445a8323d04641e5a8dfc8f23560f86c797,0,0.0,chenyj.eth
2348,109,0x9b818ad72e4b3cd03bcbe4848a44b274618c4cbe,0,0.2932944624156672,zefzhou44.eth
1644,109,0x77c9e49073d9830723195f3788570c2c36c97688,1,0.01,0000x.eth
1652,109,0x78a60dbdbb8f80837fc910fc8f0bb2235ec2b6aa,0,0.0,onelist.eth
1994,109,0x88fb3d509fc49b515bfeb04e23f53ba339563981,0,105066.8088370339,
1614,109,0x757fc674be75d0fc0c34e9d4e67492d32380673d,1,0.20000000000000004,
2104,109,0x8dbbfdce816e079c9ff0ef901cc77050c17dd281,1,0.01,
2361,109,0x9d36ef2efc940c1fdd02a3df21e838eae229375f,1,0.2,528000.eth
254,109,0x139996f03378e1a6b5decf2c58b20926e75b7ac4,0,0.0,liquidxyz.eth
251,109,0x12cd3dca194161fe3535755075499f115982ee63,1,0.5,fengfei.eth
1660,109,0x79748bfc42a567c58682add44a072f8900a84998,0,0.011,5201314520.eth
2358,109,0x9cb0525d06c14aa22c18414dc6ee4cf4edb27566,1,0.0,
2356,109,0x9c72c98535224c3c045a3d27ff981ed5a1d64d6e,0,0.2,xiangmm.eth
1640,109,0x774984c93c9207b23479fa2dccccfb1d1a38efe2,0,0.0,lendao.eth
1663,109,0x7977b909d55a53f9c73140f7f611eaf0638238ed,1,0.01,ntes.eth
2095,109,0x8d470921050899284b451d6a65f4204eee4aaf8f,1,0.0,vacuo.eth
2000,109,0x892106dd258540d7eb82d0b634e421e4d0ea1e19,0,0.2,sky777.eth
2351,109,0x9be6523baf9527ebd3e16b75906698bb1bde2b5f,0,0.20000000052323963,theducksaysquack.eth
142,109,0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,0,0.2,shenyez.eth
2112,109,0x8e673100b9c1883b2c503d0d8ab718823357f5dd,1,0.0,ammnnz.eth
378,109,0x19dbf2a5294432ee4135bbe0681b81635d3ce617,1,0.0,jedis.eth
2093,109,0x8d145fc31268ab542ae18f5e517ab71a70b706a5,1,0.0,
132,109,0x07450986773f22507c919483dccfb9d348ef042e,0,0.3,0xcerberus.eth
1908,109,0x8655f051512899af8614275e8e31f260ea276267,1,1.0,
222,109,0x10865b0acb89cce3850d217f22cd98946cf3605c,0,0.15,iceyybin.eth
1933,109,0x87ab51bc3616ada5d988c5ba2c60771c2a11bdca,0,0.0,qgdao.eth
2233,109,0x96409069b740744a084f3d7cd95ec36c72b6e6fc,0,0.225,mata25.eth
335,109,0x17fb2283a010c1c9e5fd435435277d7aeddc507b,0,0.03783273,
1808,109,0x81dd777413157d8d1dc92b3479704e07c339b9ad,0,1.0,0xwalterwhite.eth
1747,109,0x7da0e97cb78832463914392b5d414c1befa1fb01,0,0.1,wuguo.eth
2223,109,0x94d75e3e95b4d43be6ea0cb98663e90a13dbcd9d,1,0.0,web333333.eth
1806,109,0x818891fddb39a669686420e53a35a539a5f9c82d,0,0.0,believebtc.eth
2212,109,0x9436dbf17ec89b0fe30f1030c6f4c55cf49cb536,0,0.0,
2210,109,0x94117b3b675024aae07f0ef864cbadf044ff3bfc,0,0.0,dadun.eth
248,109,0x12a282d228b306e08aff9a9a98ad45df1822062a,1,0.2,528088.eth
310,109,0x150e9c31870a99ce35e95c319474edc84ba93448,1,0.906,
2206,109,0x939bac3bad78752763be4dd1da19e8e70995a408,1,0.475,laohu77.eth
333,109,0x17ebee050c312567ad0038c0a703779401cb0fe0,2,0.0,比特币联合创始人.eth
1755,109,0x7e5d8b7bcbbc00b9dee995acf86eb34d25ab1eea,1,0.0,168889.eth
2157,109,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,0,1.0211428770427424,nftnet.eth
2197,109,0x924307c62bc76344f6ee4f49e4a7a49953af7cea,0,0.0,
153,109,0x09fa8fd60403a6d5d7fcac30bfc5c63f2811ace7,1,0.186984255696435,lenas.eth
2194,109,0x9218f7bb316ba22572779cd0a47fe02d380ac721,0,0.17893395187050384,rjunchik.eth
1904,109,0x85c952ec161e34a6ee773211e3a617ab8b4d2a95,1,0.0,fuckweb3.eth
1918,109,0x86ce032489383ec0564bad2ed868048f0b1030f2,1,0.1,physicx.eth
1763,109,0x7edb74a70adcaac6b739b5610ea311d44c628015,1,0.0,victoriahuang.eth
1766,109,0x7f0f08237a47628786febe8b85cff13aac883732,1,1.543,
1769,109,0x7f59be872c50a195056ed409a193495a8f490275,1,0.01,
2190,109,0x91f7c7dc5a44276482c102178fe1d620b397c276,0,0.2,feivv.eth
1771,109,0x7f7bac92aa3e28351f9e89535ca334e8a44542d0,1,0.0,nebulus.eth
322,109,0x1671b592610fb7427ed788b66fa3e9217ff41047,1,0.12521308837689837,poezdec.eth
166,109,0x0a256324b1d9fb59d4c490d93c8d5555f2fe4c7a,0,0.0,
2034,109,0x8c18f2728c5731b4757448c9c59117a22c19d325,1,0.01,
16,109,0x014607f2d6477badd9d74bf2c5d6356e29a9b957,0,0.0,btc520.eth
1735,109,0x7d1f72d49397b0506152ad90a8f23f1c641a5c40,1,0.0,beata.eth
2032,109,0x8bb53244772ccb7050e022fe285410cf85e96c6f,1,0.2,suixin520.eth
18,109,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,0,0.5,
2119,109,0x8ebc08c08b79c7ee7de645fde878d0dbcdbf93ae,0,0.075,jianliwu.eth
2009,109,0x89ec3894e7832541eb1730263ea3532c0ee6bb67,0,0.25,mia888.eth
146,109,0x085ed975a8b6b860de3c2b871da60a3f9f48a5b8,1,0.0,live7.eth
30,109,0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,0,0.011,shanshan33.eth
300,109,0x14dda8ecd7d0bd0f8e671966f64af9336b2432de,1,0.0,
2317,109,0x9b194296ccbd0fd4d4ab3f37df2ea102ee6218ee,0,0.0,changeworld.eth
357,109,0x196a37946c3d93e9a5309f539ae28b774a32411f,1,0.9264994935875038,gandalfcrypto.eth
2129,109,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,0,0.5049926321404634,qgstudio.eth
2133,109,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,0,0.7,dylanfrances.eth
54,109,0x04e4f47e79b9b1a66f736b6797fe13f25e581c11,0,0.0,balldao.eth
241,109,0x11573bc2152e215ed3071d7668084518cbbed215,1,0.3,360official.eth
1913,109,0x86ae33e8ff7a7f780d60347dca4f2bea0191e4e0,1,0.1,succica.eth
1708,109,0x7b0b35b416631f05f321fe74990817dca81cabde,1,0.0,chuantai.eth
306,109,0x14fd9303bf2386b47c6ad72631fed472a43214c6,0,0.12961992186337834,idmeta.eth
1709,109,0x7b8d1133d3dbfbfb90ab32071f46106a88cf25a5,1,0.0,7454188.eth
1836,109,0x843e2daff87e8a8180cd206e9d0412256ce1eee2,1,0.0,kl520.eth
181,109,0x0d6a42558f44279dcfa8f81d22f28794ee423244,1,0.0,baqi369.eth
73,109,0x05d3a6ed1f18bfa9390e0526305b84dbca8759e1,0,0.0,sakle.eth
126,109,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,0,49999.99999999999,upennblockchain.eth
1940,109,0x8864486c1be43143b2fb2992777ba0b85129f3e4,0,0.07627568286393209,163netease.eth
1722,109,0x7bfeef335b5f0bfa62fdcd9ce718b469eb7c310f,0,0.0,
1821,109,0x8362cb1c821b83ca0026099a4918668a4a52a504,1,0.0,godisgirl.eth
1818,109,0x82e9a55afb16a26ff840e83dec37e7088774c8ee,1,0.1452061144473134,vires.eth
2262,109,0x992fb4f41663388cc611e8ef25e714a1541e456f,1,0.0,zhaocs.eth
2257,109,0x9896780e3525b68fac631eb840ef1114ed146835,0,0.1,sharonshally.eth
2256,109,0x9887b8a790cbd8789ff21b58ad73abce06e675f1,0,0.0,likebtc.eth
246,109,0x11a6797a5274344568cfc7a425c4d91079813e90,0,0.2,goldenp.eth
1927,109,0x8755f08374bb0bc598681c324913cbde3283ac18,0,0.12463549181638743,metagan.eth
752,109,0x3988dff5d29499038c5d5124a770c6557c2c146a,1,0.0,0x1890.eth
1283,109,0x5abf14ddcb863e2709201aaf932f826a181cd2e7,1,0.0,sunrain222.eth
500,109,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,1,0.1,fateswing.eth
860,109,0x4135a11e63897f20483040b897dc99555d418f3a,1,0.0,
799,109,0x3d8a6990a98910fe87d007c78a1d632b91dc7ca9,1,0.0,0x以太.eth
504,109,0x24157f65d8f9a045ed6c2ef21745788525f5a7a0,0,0.0,sharesdao.eth
506,109,0x244fb89ed818fd08c1cd468e904a6ed065f25121,1,0.0,xoreaxeaxeax.eth
510,109,0x24ed38d5a6613575b7561d2a03605824f67da23d,1,0.0,
868,109,0x422875df5170a421897e6af87d77fc1a78ba2d1c,1,0.01,eethe.eth
1504,109,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,0,0.5,vicky77.eth
1279,109,0x5a756d9c7caa740e0342f755fa8ad32e6f83726b,1,0.12283416175187319,flauto.eth
1275,109,0x59e99351467c4a654a5ac8e649f07b213708b597,1,0.0,daboo.eth
1272,109,0x597fc897b6ab221c18cf51a31cef41285597aef1,0,0.2,yusss.eth
1268,109,0x58885c86f27c3c811bc6a49b22fa6c807b0efb4d,0,0.1,jayteam.eth
1510,109,0x6a4f28cd5a34f4ef8edc3fa3ba9604afe19dae25,1,0.0,
1512,109,0x6ada6454cd458e230c26e8cba2ba18b0b41f041f,1,0.0,crype.eth
873,109,0x4254c53fc3b3b38df025ea30bcae410e11bb95b6,0,0.275,ermao.eth
523,109,0x2744a205b3a599508295e53d0290b949104d57f4,1,0.0,saoge.eth
525,109,0x27695076ef87e7749ee7ca387f47549ee55dade3,1,0.475,kaiyue.eth
1545,109,0x6ed7e999c79263cbe017bd5edbe55cf50db43029,0,0.11502554815920799,erzya.eth
886,109,0x434a88af3a9c42a5bccea731b324c5cb591c2d17,1,0.0,taozi888.eth
787,109,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b,1,1.00382844,0xfremen.eth
543,109,0x288a410e5b5e07971caf45ea463a8a63e7111398,1,0.0,
463,109,0x1fb562c8199e631116c36e6bfdf85cbe4163053e,1,0.0,330335.eth
884,109,0x4304ecb5504e1790c8f4d5ab2a03b85c466824b5,1,0.0,cctv1.eth
497,109,0x23690d5be941fdf2573fad8cfec3fdef26805f9a,1,0.0,tripplite.eth
1531,109,0x6d25a1e9e176ab058e0f19e67bcbcaac2be96fa9,0,0.2,517888.eth
1229,109,0x54a37d93e57c5da659f508069cf65a381b61e189,0,87598.32043046026,
1237,109,0x5574d6f75a59945a3d2e056d048816e11ce12bf8,0,0.0,daomu.eth
528,109,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,0,0.095,chenjiantao.eth
1246,109,0x568f3c22ea38cb5049563f1aa520ec7462ffd9f8,1,0.0,
1248,109,0x56c9656662fad432973e8743e1f6d2a79df61a35,0,0.0,zhutoop.eth
1252,109,0x579dcc13dd9df276a5cdd63763d68695d24d9bbb,0,0.075,wuwujianli.eth
535,109,0x2805ddf1dfedeca06752907f493f5a5c9bb2c902,1,0.01,zhulian.eth
855,109,0x4109bab36a86b64e9ee5d126ef3545a2c68af684,1,0.0,resun.eth
493,109,0x236884bb674067c96fcbcc5dff728141e05be99d,1,0.0,kncrypto.eth
492,109,0x2337d8379434ee8b488175061ee864e92fcd67d2,1,0.0,yuyue.eth
843,109,0x40cb0b19d71eda986c275c85a6e5b26b6ac7e2e4,0,0.14956202438377572,idhash.eth
833,109,0x4033a71ddcf6ff54b7d0f81270f04dc1be8abc6f,1,0.0,vplay.eth
413,109,0x1c5175d045cdf6b443cce74cfa5e0622c710dc51,1,0.3151159353007843,ricky777.eth
1387,109,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,0,0.12463634908981457,lucoin.eth
819,109,0x3f20845969abf0c043911d54e2798a5b2eabaf8b,1,0.0,
1393,109,0x63433dc48c9639c61561870f145f2fc7a56cfb1a,1,0.0,loveyou888.eth
477,109,0x2106df7c24125c1c8f7f1f6deaaede93fd9a2e74,1,0.0,zyc18762406517.eth
735,109,0x36bf12154a40b151e9a87a5ca11cb4934dd3eded,0,0.0,
1405,109,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,0,0.5,kunkun.eth
1407,109,0x64c2a74adecc01560592530c120560de74b9567a,2,0.0,1688art.eth
1408,109,0x65324ee648f1641dfac22eb0994f0dd1ea12a7ef,0,0.0,finndao.eth
1409,109,0x653c056a22a724d999c0f890e6102cc4c9d4b74c,1,0.0,
1413,109,0x6588847fb80c60b45b3b1b0413cc4e30d1517fcd,1,0.2,775858.eth
465,109,0x1fc89f18d5599164233ba9283ef31710ae019174,0,0.0,u000.eth
1394,109,0x634ed8c2df8fbe613ee25debe1a460b4df2487d7,1,0.6801489420687408,12241.eth
1189,109,0x54914f8bb055565e1447c4a1739124c95ba9b141,1,1.0001,long1.eth
812,109,0x3e9c94870b662ea4a7f66f95d517866407ed7b2b,1,0.0,jianai.eth
1373,109,0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,1,0.475,528080.eth
490,109,0x225ab3195ad565aafd1b62b3641ae1ac1741ea33,0,0.0,
1490,109,0x683a4f9915d6216f73d6df50151725036bd26c02,1,112151.68214968796,
1327,109,0x5cfc2c648ba36144644758f8d39553c0ce355fc6,1,0.475,applevip.eth
488,109,0x2238287464bfd7a2dc2b29fe4116365e39aa69c5,0,0.2,huwaa.eth
1334,109,0x5d9a5ebae5828cd8d15166666d45d53f0b871bb4,1,0.015,大意了没闪.eth
1338,109,0x5e1610784f0b8c1cd1df8170ec28a59e94cb5c0d,0,0.075,wujianliwu.eth
1469,109,0x670d4460c70415438ef1868b896b86a5b6228192,1,0.0,hfzhanghfcool.eth
1344,109,0x5eaffaebe98938af6e9175cdd53f6bd7d21b18f7,0,0.0,goldao.eth
1346,109,0x5ee7e80e0c2ceb690c567aca7761c7118101c8af,1,0.0,poapfun.eth
1350,109,0x5fc88001979092ba0646afb846557bccffe16bbf,1,0.2,525280.eth
1352,109,0x5fd23f02b96747b737c62658ca9a9b9685909b84,2,0.0,
1359,109,0x60e4588104796cc66625f6b167e912d50e349c8c,1,0.0,hongmei1314.eth
409,109,0x1bea08c37b571a079a316d61adc8656a4ed56b13,1,0.1,
1371,109,0x61b27dffd80a11e5bcb4f2a8f2b5f4d97f54c2ac,0,0.075,wujianlidada.eth
742,109,0x37ea22d0f551aa66d54605592b672f385b713dc4,1,0.0,newshop.eth
1187,109,0x5469f22fc52ad7a5e1f430a75b1cbd542393dfb0,1,0.0,dao100.eth
1535,109,0x6d4b2a8a7b3e1b3ba27193e5b9142cef39c4e47f,1,0.0,322322.eth
453,109,0x1eeca807877d4682ad02930960c297d7456fb155,1,0.0,taozi666.eth
386,109,0x1ac6c963795276a20f03deb2a6098422a473e6df,1,1.00106722,
1097,109,0x506ade0a94949db63047346d3796a01c09384198,0,0.075,wujianli.eth
709,109,0x3444660f13cfe85be0e5ea5d2ea75d5cb1bb7c27,1,0.0,webtop.eth
385,109,0x1a9f84935d5a0601e980c7dfe195365ccfdb55f3,1,0.095,0x55f3.eth
705,109,0x33ffa2786c764a7407e3bc2021ecdca0408f6ab6,1,0.0,xyz9988.eth
1087,109,0x4f3993a7e76e899bbdd3725965c4cfec2ef25973,0,0.0,eth10086.eth
1082,109,0x4e70bd663b20bb64db6172f5c871bd41c1cc7298,0,0.0,shaoh.eth
1602,109,0x738c5dbca9f2d022174c7abf99da5bec001fc54d,1,0.0,bybtc.eth
993,109,0x45fd323b35e250c73f23179843bae92b89b91059,1,0.0,258258.eth
1051,109,0x4ce92f2d5ad64a030afafa454fe650929a2e8d78,1,0.0,kx888.eth
1179,109,0x53f13f748bdf5ca196cbf91349ed215864c9e411,0,0.0,canyoufly.eth
994,109,0x478c9bef4702ca6758f3ed760a51677f74813df5,1,0.0,avaware.eth
621,109,0x2c17c733cefc0e618850b546d9df53cdbfa29725,0,0.0,suzumiya.eth
750,109,0x397eb57696b2ee00b667d9acdac8b7e85c568533,1,0.2,yue777.eth
384,109,0x1a971436c82b6492c19992cdb7486138fcfbe3e3,0,0.0,
1583,109,0x7238a30afe2860855126345009468d6801ae817d,0,0.0,
1040,109,0x4bd77e5637212bc070b6c1382b3bf40bc1a7de18,0,0.1,yjsoly.eth
1589,109,0x72ddc7cf64f8b5c899262674f565e5a4d759d886,1,0.0,mzjmzj.eth
1036,109,0x4b886d3eea50f46624953935adc0414008888888,1,0.0,peopleyun.eth
1035,109,0x4b881b87ee88754e0023957aad7bf9e4d2fe0d96,0,0.0,meelon.eth
701,109,0x335d2d954cec61cb4673780300d890340a29dd99,0,0.2,fengcc.eth
996,109,0x479dfdcd59e226692176384ec7583dc38ff3f605,0,0.18704167866952365,kuzza.eth
1025,109,0x49d43f74988c31e2df1e751e5f0ee160ecdbc5cf,1,0.0,sukey.eth
619,109,0x2c0badc1679fb7666e4705ef3c0084654bc81673,1,0.18772756,forlove.eth
1020,109,0x48c767aadf1c5f6abf59053aa7c463ba8d921de3,0,0.0,paulpau.eth
759,109,0x3ad338da72d5cfaea19396394062665ae792ad04,1,0.0,
1044,109,0x4c078cb14b2d321231a90089195317968957896d,0,0.075,wujingyu.eth
755,109,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,1,0.031,zhaoyun.eth
609,109,0x2ba3f0981dda6feb724e23b1a2ae349bdaa24a2d,1,1.0,0xtylerdurden.eth
747,109,0x3948422f8998189c64928d5468a49ae63ce7e3d6,1,0.1,
669,109,0x3083d29102f5447a00cde3c3b28b39650cd131ef,0,0.0,irisdao.eth
558,109,0x2943ea8b50ba884a253286870b34279450bba4e1,1,1.0,
724,109,0x3533b0b2f5e079cae7669ea25eaf30457e2ed0b3,1,1.0,coun1er.eth
1160,109,0x534e91118bfafd141848cb971f80b7e7a3320799,0,0.200011,happytt.eth
1157,109,0x5317c99b30bea75222a64340ab119d9ee2840a1e,1,0.2,feng666.eth
893,109,0x43dd14091d6769db1a14873506132bbd7f04d384,1,0.0,2-555.eth
778,109,0x3c3000c507d84ffe9212e21d75b609425dc3040f,0,0.0,szong.eth
895,109,0x43deb3b8960b1760f81070a989fdaf1a575e552a,0,1.0,
683,109,0x3266424c9bee709ef24965b0ddfdc504cb382a2a,0,0.25,ariababy.eth
685,109,0x32791bbc7ddc9d0e6bd914f3b7f73747132a3a5b,0,0.0,709631.eth
1150,109,0x529408a6962bae6ca5328874d633738116b89b05,0,0.12463677772984492,dennisgan.eth
1108,109,0x50f7c1a1db6ac509d4a9e684617a191f3b400c04,0,0.011,🔥0420.eth
569,109,0x2a2f774126d2cc611c7cd77173fcb107cde0c3e6,1,1.7010603409553866,13aks.eth
648,109,0x2f950d106a9d581c9bfa299b3d6fa19d3f767715,0,0.0,
641,109,0x2d5a2b0b65ca2e90306d23175045b6bd9dac98b6,0,0.0,leeyifengleexiaolin.eth
1111,109,0x516b082872c3967cd1f3d6c6a8458df7a7830e64,1,0.0,miki0.eth
1115,109,0x51b05c06e1079babb010c3db487634089045389a,1,0.0,199229.eth
688,109,0x32ddf9cedcf0d54039c646051f5eac90239aaa03,2,0.0,catoneyan.eth
988,109,0x45bee058f59c3fc2311bff15c854f37170780ff5,0,0.1,suningyigou.eth
1603,109,0x7391743e15afae6f25dd1d464efebbff9da80f53,0,0.0,eth527.eth
1118,109,0x520f3ceda6cb793c0e7934ae2673f0ecd7b8cf86,1,0.0,
389,109,0x1ac81fdcd10b27d2af73ef0f097159cdf0f0aa8a,1,0.5,828388.eth
904,109,0x449833c57904f9d88cd3c26932060a329b93fe94,1,0.0,kenkunli.eth
689,109,0x32e100b633a70b4f315945f7c18373297f9f8a9f,0,0.25,007277.eth
718,109,0x34a10fce0293276a43c127ac457ad3e65732c888,0,0.275,
630,109,0x2cced186c0b172443884b0dae52695e847ee010d,0,0.0,zjw023.eth
997,110,0x479dfdcd59e226692176384ec7583dc38ff3f605,1,0.18704167866952365,kuzza.eth
1379,110,0x61d9e931a72c9fb3eb9731dcc5a30f1f6c3ab63f,1,2.7308095097314347,gamblercrypto.eth
82,110,0x06b5255e2560460f707a0ec983c0d17888b749be,1,1.2206124601946085,l1otta.eth
1824,110,0x83d2e472495f408bd0bc85702f4be5ef1acaee80,1,0.1,neteasy.eth
827,110,0x40276ba5efdfbbf749557f6b2a094abd78197164,1,0.08,
1188,110,0x5488e957fbbc81efa32d257897b699a5835178ac,1,0.1,
1358,110,0x60b73717cf711f312a621f19bd76ac138da5af76,1,0.9526271583077763,homlin.eth
1995,110,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105070.60334385719,
209,110,0x0f831a90fd7cd559404b77d4b42aa3ef4cc28a63,1,0.09563520599246093,b3rtone.eth
896,110,0x43deb3b8960b1760f81070a989fdaf1a575e552a,1,1.0,
1230,110,0x54a37d93e57c5da659f508069cf65a381b61e189,1,87598.32043046026,
71,110,0x05ac3d28434804ec02ed9472490fc42d7e9e646d,1,2.736942638247088,wcrypto.eth
1240,110,0x562bf1b67dc40d9b7c3ddd49e45ae58e61e1b76e,1,0.016,19931108.eth
605,110,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,93805.92361135993,arr00.eth
1119,110,0x521dfef993607b292831e1dd01e0af39f3457d9d,1,0.15159781,
2134,110,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,1,0.7,dylanfrances.eth
874,110,0x4254c53fc3b3b38df025ea30bcae410e11bb95b6,1,0.275,ermao.eth
154,110,0x09fa8fd60403a6d5d7fcac30bfc5c63f2811ace7,1,0.186984255696435,lenas.eth
1909,110,0x8655f051512899af8614275e8e31f260ea276267,1,1.0,
2090,110,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,70024.82216620803,monetsupply.eth
127,110,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,49999.99999999999,upennblockchain.eth
494,110,0x236884bb674067c96fcbcc5dff728141e05be99d,1,2.771420935905674,kncrypto.eth
2217,110,0x9497243478392b1f7f508874f606379f989c6eea,1,2.7742729290359804,zacman.eth
287,110,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008.964634742166,
1029,110,0x4a9e4491c60ff88bb4253bd7f1c0d25b51138e97,1,0.5,tumaki.eth
1266,110,0x582cd2fb9b6f228acf4edf8f6c608ddace41d468,0,6563.589999999999,
1046,110,0x4c4967fdd12f5285e9c4f8d997202dfabe241757,1,0.8075844663921672,
958,110,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,4.244645056554408,
451,110,0x1e5af7b64cecd78f0141450e942f19b1935c495e,1,0.1,kenee.eth
1491,110,0x683a4f9915d6216f73d6df50151725036bd26c02,1,112152.68214968796,
1465,110,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,1,23.126,allthecolors.eth
339,110,0x184f44a581a3fdf67e834cf2a0f193cbdd08a3b9,1,0.0699,binancecn.eth
1627,110,0x7643a2f9c5244337b5d7c43b65c89afd15f59271,1,0.27173696608755527,zuker.eth
760,110,0x3ada21ffa9274816da1359bec621722a9d9ef65b,1,0.00686906,
358,110,0x196a37946c3d93e9a5309f539ae28b774a32411f,1,0.9264994935875038,gandalfcrypto.eth
1621,110,0x76363226b9e31b78c2077ecea78f440d81299f39,1,0.016,wangtianyao.eth
19,110,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,1,0.5,
788,110,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b,1,1.00382844,0xfremen.eth
792,110,0x3cd95bae6654e0b17409c5d019231d3c0a34d084,1,0.1,
1496,110,0x68c2f9084396fd4afcefa8347a2abb5d035dfc22,1,0.5394114158232138,
2234,111,0x96409069b740744a084f3d7cd95ec36c72b6e6fc,1,0.225,mata25.eth
168,111,0x0aebe55030c3c578605a75e0fe1514ffa5ffd7fd,1,0.0,torswap.eth
1653,111,0x78a60dbdbb8f80837fc910fc8f0bb2235ec2b6aa,1,0.179,onelist.eth
1116,111,0x51b05c06e1079babb010c3db487634089045389a,1,0.0,199229.eth
1117,111,0x5206b50dd304626a7689166ea98aa92bcf5e3b69,1,0.0,mkarnb.sismo.eth
172,111,0x0c7cdee7f65f2be9d3d241a8caf43fd2773e263b,1,0.0,wealthfreedom.eth
173,111,0x0c9f37f77bea2c6e6f15c1a8c4d7316a3ee7408b,1,0.0,mukaishima.eth
715,111,0x347bb83e4ab465c8c6b7afab3beb373410a9cae2,1,0.022,
1664,111,0x7977b909d55a53f9c73140f7f611eaf0638238ed,1,0.01,ntes.eth
1112,111,0x51ad4751da4f13974a9e18c27f845f6f3276f11d,1,0.0,redachilles.eth
2367,111,0x9d75b8717aa34258dea1afd74306cb41e30f7b3f,1,0.2,seven77.eth
1121,111,0x52279c47c6d504636f3a5469e8c5c9933cfa6420,1,0.0,defibase.eth
1123,111,0x522922a4b84ebbdb4763e4a26e9aabaaa5f98087,1,0.01,
2035,111,0x8c18f2728c5731b4757448c9c59117a22c19d325,1,0.01,
1124,111,0x52407a233ac443e2c43b1cb08aa9f7c50d23708f,1,0.11,0x🇲🇦.eth
1579,111,0x71e2fb38c2b9040d0014a629662b3c2b35f10d9a,1,4.62673878224242,eth10w.eth
2033,111,0x8bb53244772ccb7050e022fe285410cf85e96c6f,1,0.2,suixin520.eth
1666,111,0x79bdad6592c79249f71dd0d40d8786517ffaef4f,1,0.012,
2228,111,0x95d8bba9e5af3de140917393f4ba911718f88c38,1,0.175,carverchan.eth
1668,111,0x79ccedbefbfe6c95570d85e65f8b0ac0d6bd017b,1,0.0,
2244,111,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,1,0.1,1354.eth
751,111,0x397eb57696b2ee00b667d9acdac8b7e85c568533,1,0.2,yue777.eth
1109,111,0x50f7c1a1db6ac509d4a9e684617a191f3b400c04,1,0.011,🔥0420.eth
2232,111,0x9622d9a65e80f48f7d93cb8d41d1a3626cb0949e,1,0.0,
137,111,0x07722608a61d9014462d3cb0bf00420fe8a5adff,1,0.004,
1093,111,0x501783e585936116220b5028c4c22dc9fdb991bc,1,0.175,lovebaby.eth
610,111,0x2ba3f0981dda6feb724e23b1a2ae349bdaa24a2d,1,1.0,0xtylerdurden.eth
